X,X,X,X,X,X,X,0-255-255,0-255-255,0-255-255,X,X,X,X,X,X
X,X,X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X,X
X,X,X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X,X
X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X
X,X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X
X,X,X,X,X,X,0-255-255,255-255-255,0-0-0,0-255-255,255-255-255,0-0-0,X,X,X,X
X,X,X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X
X,X,X,0-255-255,0-255-255,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X
X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X
X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X,X
X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X
X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X
X,X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,0-255-255,X,X,X
X,X,X,X,X,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,X,X,X,X
X,X,X,X,X,0-255-255,0-255-255,X,X,X,0-255-255,0-255-255,X,X,X,X
X,X,X,X,0-255-255,0-255-255,0-255-255,X,X,X,0-255-255,0-255-255,0-255-255,X,X,X
